ID,State,COVID_19_Deaths,Percent_of_Total_COVID-19_Deaths
2219,19,18,0.003422866650820062
2220,19,11,0.0020917518421678153
2221,19,0,0.0
2222,19,0,0.0
2223,19,0,0.0
2224,19,0,0.0
2225,19,0,0.0
2226,19,0,0.0
2227,19,0,0.0
2228,19,0,0.0
2229,19,0,0.0
2230,19,0,0.0
2231,19,NULL,NULL
2232,19,NULL,NULL
2233,19,NULL,NULL
2234,19,0,0.0
2235,19,NULL,NULL
2236,19,0,0.0
2237,19,0,0.0
2238,19,0,0.0
2239,19,0,0.0
2240,19,0,0.0
2241,19,0,0.0
2242,19,0,0.0
2243,19,NULL,NULL
2244,19,0,0.0
2245,19,NULL,NULL
2246,19,NULL,NULL
2247,19,NULL,NULL
2248,19,NULL,NULL
2249,19,NULL,NULL
2250,19,NULL,NULL
2251,19,0,0.0
2252,19,NULL,NULL
2253,19,NULL,NULL
2254,19,0,0.0
2255,19,NULL,NULL
2256,19,NULL,NULL
2257,19,NULL,NULL
2258,19,23,0.004373662942714523
2259,19,NULL,NULL
2260,19,21,0.003993344425956739
2261,19,64,0.012170192536249107
2262,19,54,0.010268599952460185
2263,19,62,0.011789874019491324
2264,19,47,0.008937485143807938
2265,19,40,0.0076063703351556934
2266,19,0,0.0
2267,19,0,0.0
2268,19,0,0.0
2269,19,0,0.0
2270,19,0,0.0
2271,19,0,0.0
2272,19,0,0.0
2273,19,0,0.0
2274,19,0,0.0
2275,19,NULL,NULL
2276,19,NULL,NULL
2277,19,NULL,NULL
2278,19,NULL,NULL
2279,19,NULL,NULL
2280,19,NULL,NULL
2281,20,0,0.0
2282,20,0,0.0
2283,20,0,0.0
2284,20,0,0.0
2285,20,0,0.0
2286,20,0,0.0
2287,20,0,0.0
2288,20,15,0.0028523888756833847
2289,20,NULL,NULL
2290,20,18,0.003422866650820062
2291,20,51,0.009698122177323508
2292,20,41,0.007796529593534585
2293,20,115,0.021868314713572617
2294,20,257,0.04887092940337532
2295,20,342,0.06503446636558118
2296,20,0,0.0
2297,20,0,0.0
2298,20,0,0.0
2299,20,0,0.0
2300,20,0,0.0
2301,20,NULL,NULL
2302,20,NULL,NULL
2303,20,0,0.0
2304,20,0,0.0
2305,20,0,0.0
2306,20,NULL,NULL
2307,20,NULL,NULL
2308,20,NULL,NULL
2309,20,NULL,NULL
2310,20,NULL,NULL
2311,20,0,0.0
2312,20,0,0.0
2313,20,0,0.0
2314,20,0,0.0
2315,20,0,0.0
2316,20,0,0.0
2317,20,0,0.0
2318,20,0,0.0
2319,20,0,0.0
2320,20,0,0.0
2321,20,NULL,NULL
2322,20,NULL,NULL
2323,20,NULL,NULL
2324,20,NULL,NULL
2325,20,0,0.0
2326,20,0,0.0
2327,20,0,0.0
2328,20,0,0.0
2329,20,0,0.0
2330,20,0,0.0
2331,20,0,0.0
2332,20,0,0.0
2333,20,0,0.0
2334,20,0,0.0
2335,20,0,0.0
2336,20,0,0.0
2337,20,0,0.0
2338,20,NULL,NULL
2339,20,NULL,NULL
2340,20,0,0.0
2341,20,0,0.0
2342,20,0,0.0
2343,20,0,0.0
2344,20,0,0.0
2345,20,0,0.0
2346,20,0,0.0
2347,20,0,0.0
2348,20,0,0.0
2349,20,0,0.0
2350,20,0,0.0
2351,20,0,0.0
2352,20,0,0.0
2353,20,0,0.0
2354,20,0,0.0
2355,20,0,0.0
2356,20,0,0.0
2357,20,0,0.0
2358,20,0,0.0
2359,20,0,0.0
2360,20,0,0.0
2361,20,0,0.0
2362,20,0,0.0
2363,20,0,0.0
2364,20,0,0.0
2365,20,0,0.0
2366,20,NULL,NULL
2367,20,NULL,NULL
2368,20,NULL,NULL
2369,20,0,0.0
2370,20,0,0.0
2371,20,0,0.0
2372,20,0,0.0
2373,20,0,0.0
2374,20,0,0.0
2375,20,0,0.0
2376,20,0,0.0
2377,20,0,0.0
2378,20,0,0.0
2379,20,0,0.0
2380,20,0,0.0
2381,20,NULL,NULL
2382,20,NULL,NULL
2383,20,NULL,NULL
2384,20,0,0.0
2385,20,0,0.0
2386,20,0,0.0
2387,20,0,0.0
2388,20,0,0.0
2389,20,0,0.0
2390,20,0,0.0
2391,20,0,0.0
2392,20,0,0.0
2393,20,0,0.0
2394,20,0,0.0
2395,20,0,0.0
2396,20,NULL,NULL
2397,20,NULL,NULL
2398,20,NULL,NULL
2399,20,NULL,NULL
2400,20,0,0.0
2401,21,0,0.0
2402,21,0,0.0
2403,21,0,0.0
2404,21,0,0.0
2405,21,NULL,NULL
2406,21,NULL,NULL
2407,21,NULL,NULL
2408,21,52,0.009888281435702402
2409,21,26,0.004944140717851201
2410,21,86,0.01635369622058474
2411,21,382,0.07264083670073687
2412,21,318,0.060470644164487754
2413,21,811,0.15421915854528168
2414,21,1424,0.27078678393154265
2415,21,2028,0.38564297599239367
2416,21,NULL,NULL
2417,21,NULL,NULL
2418,21,0,0.0
2419,21,NULL,NULL
2420,21,NULL,NULL
2421,21,17,0.0032327073924411694
2422,21,30,0.0057047777513667694
2423,21,137,0.026051818397908245
2424,21,65,0.012360351794628001
2425,21,188,0.03574994057523175
2426,21,615,0.11694794390301878
2427,21,483,0.09184692179700499
2428,21,798,0.15174708818635607
2429,21,877,0.16676966959828857
2430,21,741,0.14090801045875923
2431,21,0,0.0
2432,21,0,0.0
2433,21,0,0.0
2434,21,0,0.0
2435,21,0,0.0
2436,21,0,0.0
2437,21,0,0.0
2438,21,NULL,NULL
2439,21,NULL,NULL
2440,21,NULL,NULL
2441,21,NULL,NULL
2442,21,0,0.0
2443,21,NULL,NULL
2444,21,NULL,NULL
2445,21,NULL,NULL
2446,21,0,0.0
2447,21,0,0.0
2448,21,0,0.0
2449,21,0,0.0
2450,21,0,0.0
2451,21,0,0.0
2452,21,NULL,NULL
2453,21,11,0.0020917518421678153
2454,21,NULL,NULL
2455,21,13,0.0024720703589256004
2456,21,49,0.009317803660565723
2457,21,42,0.007986688851913478
2458,21,74,0.014071785120038031
2459,21,84,0.015973377703826955
2460,21,125,0.023769907297361538
2461,21,0,0.0
2462,21,0,0.0
2463,21,0,0.0
2464,21,0,0.0
2465,21,0,0.0
2466,21,0,0.0
2467,21,0,0.0
2468,21,0,0.0
2469,21,0,0.0
2470,21,0,0.0
2471,21,0,0.0
2472,21,0,0.0
2473,21,0,0.0
2474,21,0,0.0
2475,21,NULL,NULL
2476,21,0,0.0
2477,21,0,0.0
2478,21,0,0.0
2479,21,0,0.0
2480,21,0,0.0
2481,21,0,0.0
2482,21,0,0.0
2483,21,0,0.0
2484,21,0,0.0
2485,21,NULL,NULL
2486,21,NULL,NULL
2487,21,NULL,NULL
2488,21,NULL,NULL
2489,21,NULL,NULL
2490,21,NULL,NULL
2491,21,NULL,NULL
2492,21,NULL,NULL
2493,21,NULL,NULL
2494,21,0,0.0
2495,21,NULL,NULL
2496,21,16,0.003042548134062277
2497,21,19,0.003613025909198954
2498,21,132,0.02510102210601379
2499,21,60,0.011409555502733539
2500,21,138,0.026241977656287142
2501,21,275,0.052293796054195395
2502,21,197,0.03746137390064179
2503,21,178,0.03384834799144283
2504,21,141,0.02681245543142382
2505,21,74,0.014071785120038031
2506,21,0,0.0
2507,21,0,0.0
2508,21,0,0.0
2509,21,0,0.0
2510,21,0,0.0
2511,21,0,0.0
2512,21,0,0.0
2513,21,0,0.0
2514,21,0,0.0
2515,21,0,0.0
2516,21,NULL,NULL
2517,21,NULL,NULL
2518,21,NULL,NULL
2519,21,NULL,NULL
2520,21,NULL,NULL
2521,22,0,0.0
2522,22,NULL,NULL
2523,22,0,0.0
2524,22,0,0.0
2525,22,NULL,NULL
2526,22,NULL,NULL
2527,22,14,0.0026622296173044926
2528,22,77,0.014642262895174708
2529,22,27,0.005134299976230093
2530,22,133,0.02529118136439268
2531,22,676,0.1285476586641312
2532,22,583,0.11086284763489422
2533,22,1511,0.2873306394105063
2534,22,2764,0.5256001901592584
2535,22,5119,0.9734252436415498
2536,22,0,0.0
2537,22,0,0.0
2538,22,0,0.0
2539,22,0,0.0
2540,22,NULL,NULL
2541,22,NULL,NULL
2542,22,NULL,NULL
2543,22,43,0.00817684811029237
2544,22,23,0.004373662942714523
2545,22,46,0.008747325885429046
2546,22,168,0.03194675540765391
2547,22,140,0.026622296173044922
2548,22,208,0.03955312574280961
2549,22,267,0.05077252198716425
2550,22,270,0.05134299976230093
2551,22,0,0.0
2552,22,0,0.0
2553,22,0,0.0
2554,22,0,0.0
2555,22,0,0.0
2556,22,0,0.0
2557,22,0,0.0
2558,22,0,0.0
2559,22,0,0.0
2560,22,NULL,NULL
2561,22,NULL,NULL
2562,22,0,0.0
2563,22,NULL,NULL
2564,22,NULL,NULL
2565,22,NULL,NULL
2566,22,0,0.0
2567,22,0,0.0
2568,22,0,0.0
2569,22,0,0.0
2570,22,0,0.0
2571,22,NULL,NULL
2572,22,NULL,NULL
2573,22,10,0.0019015925837889234
2574,22,NULL,NULL
2575,22,15,0.0028523888756833847
2576,22,47,0.008937485143807938
2577,22,36,0.006845733301640124
2578,22,85,0.01616353696220585
2579,22,113,0.021487996196814834
2580,22,161,0.030615640599001664
2581,22,0,0.0
2582,22,0,0.0
2583,22,0,0.0
2584,22,0,0.0
2585,22,0,0.0
2586,22,0,0.0
2587,22,0,0.0
2588,22,NULL,NULL
2589,22,NULL,NULL
2590,22,0,0.0
2591,22,0,0.0
2592,22,0,0.0
2593,22,NULL,NULL
2594,22,NULL,NULL
2595,22,NULL,NULL
2596,22,0,0.0
2597,22,0,0.0
2598,22,0,0.0
2599,22,0,0.0
2600,22,0,0.0
2601,22,0,0.0
2602,22,0,0.0
2603,22,NULL,NULL
2604,22,NULL,NULL
2605,22,NULL,NULL
2606,22,NULL,NULL
2607,22,NULL,NULL
2608,22,10,0.0019015925837889234
2609,22,11,0.0020917518421678153
2610,22,16,0.003042548134062277
2611,22,NULL,NULL
2612,22,NULL,NULL
2613,22,0,0.0
2614,22,0,0.0
2615,22,NULL,NULL
2616,22,NULL,NULL
2617,22,NULL,NULL
2618,22,58,0.011029236985975755
2619,22,22,0.004183503684335631
2620,22,70,0.013311148086522461
2621,22,207,0.03936296648443071
2622,22,167,0.03175659614927502
2623,22,237,0.04506774423579748
2624,22,287,0.0545757071547421
2625,22,195,0.037081055383884
2626,22,0,0.0
2627,22,0,0.0
2628,22,0,0.0
2629,22,0,0.0
2630,22,0,0.0
2631,22,0,0.0
2632,22,0,0.0
2633,22,NULL,NULL
2634,22,NULL,NULL
2635,22,NULL,NULL
2636,22,17,0.0032327073924411694
2637,22,14,0.0026622296173044926
2638,22,23,0.004373662942714523
2639,22,32,0.006085096268124554
2640,22,47,0.008937485143807938
2641,23,0,0.0
2642,23,NULL,NULL
2643,23,0,0.0
2644,23,0,0.0
2645,23,NULL,NULL
2646,23,19,0.003613025909198954
2647,23,31,0.005894937009745662
2648,23,178,0.03384834799144283
2649,23,65,0.012360351794628001
2650,23,249,0.047349655336344186
2651,23,1023,0.19453292132160685
2652,23,869,0.16524839553125742
2653,23,2081,0.3957214166864749
2654,23,3200,0.6085096268124555
2655,23,3896,0.7408604706441645
2656,23,0,0.0
2657,23,NULL,NULL
2658,23,0,0.0
2659,23,NULL,NULL
2660,23,NULL,NULL
2661,23,25,0.004753981459472308
2662,23,34,0.006465414784882339
2663,23,209,0.0397432850011885
2664,23,79,0.015022581411932493
2665,23,268,0.05096268124554314
2666,23,718,0.13653434751604468
2667,23,564,0.10724982172569528
2668,23,1012,0.192441169479439
2669,23,807,0.15345852151176612
2670,23,647,0.12303304017114335
2671,23,0,0.0
2672,23,0,0.0
2673,23,0,0.0
2674,23,0,0.0
2675,23,0,0.0
2676,23,0,0.0
2677,23,NULL,NULL
2678,23,NULL,NULL
2679,23,NULL,NULL
2680,23,NULL,NULL
2681,23,13,0.0024720703589256004
2682,23,10,0.0019015925837889234
2683,23,22,0.004183503684335631
2684,23,15,0.0028523888756833847
2685,23,NULL,NULL
2686,23,0,0.0
2687,23,0,0.0
2688,23,0,0.0
2689,23,0,0.0
2690,23,0,0.0
2691,23,NULL,NULL
2692,23,NULL,NULL
2693,23,NULL,NULL
2694,23,NULL,NULL
2695,23,NULL,NULL
2696,23,16,0.003042548134062277
2697,23,13,0.0024720703589256004
2698,23,50,0.009507962918944617
2699,23,44,0.008367007368671261
2700,23,25,0.004753981459472308
2701,23,0,0.0
2702,23,0,0.0
2703,23,0,0.0
2704,23,0,0.0
2705,23,0,0.0
2706,23,0,0.0
2707,23,0,0.0
2708,23,0,0.0
2709,23,0,0.0
2710,23,NULL,NULL
2711,23,NULL,NULL
2712,23,0,0.0
2713,23,NULL,NULL
2714,23,0,0.0
2715,23,0,0.0
2716,23,0,0.0
2717,23,0,0.0
2718,23,0,0.0
2719,23,0,0.0
2720,23,0,0.0
2721,23,0,0.0
2722,23,0,0.0
2723,23,NULL,NULL
2724,23,NULL,NULL
2725,23,0,0.0
2726,23,NULL,NULL
2727,23,NULL,NULL
2728,23,NULL,NULL
2729,23,20,0.0038031851675778467
2730,23,NULL,NULL
2731,23,0,0.0
2732,23,0,0.0
2733,23,0,0.0
2734,23,0,0.0
2735,23,NULL,NULL
2736,23,NULL,NULL
2737,23,NULL,NULL
2738,23,55,0.010458759210839079
2739,23,22,0.004183503684335631
2740,23,66,0.012550511053006894
2741,23,147,0.027953410981697173
2742,23,111,0.021107677680057047
2743,23,126,0.02396006655574043
2744,23,107,0.02034704064654148
2745,23,81,0.015402899928690277
2746,23,0,0.0
2747,23,0,0.0
2748,23,0,0.0
2749,23,0,0.0
2750,23,0,0.0
2751,23,0,0.0
2752,23,0,0.0
2753,23,NULL,NULL
2754,23,0,0.0
2755,23,NULL,NULL
2756,23,15,0.0028523888756833847
2757,23,14,0.0026622296173044926
2758,23,44,0.008367007368671261
2759,23,35,0.006655574043261231
2760,23,23,0.004373662942714523
2761,24,0,0.0
2762,24,NULL,NULL
2763,24,0,0.0
2764,24,NULL,NULL
2765,24,NULL,NULL
2766,24,NULL,NULL
2767,24,NULL,NULL
2768,24,57,0.010839077727596864
2769,24,23,0.004373662942714523
2770,24,83,0.015783218445448062
2771,24,342,0.06503446636558118
2772,24,289,0.05495602567149988
2773,24,885,0.16829094366531971
2774,24,1748,0.33239838364630375
2775,24,3013,0.5729498454956026
2776,24,0,0.0
2777,24,0,0.0
2778,24,0,0.0
2779,24,0,0.0
2780,24,NULL,NULL
2781,24,NULL,NULL
2782,24,NULL,NULL
2783,24,30,0.0057047777513667694
2784,24,11,0.0020917518421678153
2785,24,31,0.005894937009745662
2786,24,79,0.015022581411932493
2787,24,60,0.011409555502733539
2788,24,100,0.019015925837889233
2789,24,74,0.014071785120038031
2790,24,54,0.010268599952460185
2791,24,0,0.0
2792,24,0,0.0
2793,24,0,0.0
2794,24,0,0.0
2795,24,NULL,NULL
2796,24,NULL,NULL
2797,24,NULL,NULL
2798,24,NULL,NULL
2799,24,NULL,NULL
2800,24,10,0.0019015925837889234
2801,24,26,0.004944140717851201
2802,24,22,0.004183503684335631
2803,24,23,0.004373662942714523
2804,24,26,0.004944140717851201
2805,24,12,0.002281911100546708
2806,24,0,0.0
2807,24,0,0.0
2808,24,0,0.0
2809,24,0,0.0
2810,24,0,0.0
2811,24,NULL,NULL
2812,24,NULL,NULL
2813,24,20,0.0038031851675778467
2814,24,10,0.0019015925837889234
2815,24,26,0.004944140717851201
2816,24,65,0.012360351794628001
2817,24,48,0.009127644402186831
2818,24,75,0.014261944378416925
2819,24,52,0.009888281435702402
2820,24,61,0.01159971476111243
2821,24,0,0.0
2822,24,0,0.0
2823,24,0,0.0
2824,24,0,0.0
2825,24,0,0.0
2826,24,0,0.0
2827,24,0,0.0
2828,24,0,0.0
2829,24,0,0.0
2830,24,0,0.0
2831,24,0,0.0
2832,24,0,0.0
2833,24,0,0.0
2834,24,NULL,NULL
2835,24,0,0.0
2836,24,0,0.0
2837,24,0,0.0
2838,24,0,0.0
2839,24,0,0.0
2840,24,0,0.0
2841,24,0,0.0
2842,24,0,0.0
2843,24,NULL,NULL
2844,24,NULL,NULL
2845,24,NULL,NULL
2846,24,NULL,NULL
2847,24,NULL,NULL
2848,24,NULL,NULL
2849,24,NULL,NULL
2850,24,NULL,NULL
2851,24,NULL,NULL
2852,24,NULL,NULL
2853,24,0,0.0
2854,24,0,0.0
2855,24,NULL,NULL
2856,24,NULL,NULL
2857,24,NULL,NULL
2858,24,21,0.003993344425956739
2859,24,NULL,NULL
2860,24,28,0.005324459234608985
2861,24,70,0.013311148086522461
2862,24,51,0.009698122177323508
2863,24,40,0.0076063703351556934
2864,24,41,0.007796529593534585
2865,24,26,0.004944140717851201
2866,24,0,0.0
2867,24,0,0.0
2868,24,0,0.0
2869,24,0,0.0
2870,24,0,0.0
2871,24,0,0.0
2872,24,0,0.0
2873,24,0,0.0
2874,24,0,0.0
2875,24,0,0.0
2876,24,0,0.0
2877,24,0,0.0
2878,24,NULL,NULL
2879,24,NULL,NULL
2880,24,NULL,NULL
2881,25,0,0.0
2882,25,0,0.0
2883,25,0,0.0
2884,25,0,0.0
2885,25,NULL,NULL
2886,25,NULL,NULL
2887,25,17,0.0032327073924411694
2888,25,88,0.016734014737342522
2889,25,37,0.007035892560019016
2890,25,121,0.02300927026384597
2891,25,495,0.0941288328975517
2892,25,414,0.07872593296886142
2893,25,929,0.17665795103399098
2894,25,1287,0.24473496553363444
2895,25,1164,0.22134537675303065
2896,25,0,0.0
2897,25,NULL,NULL
2898,25,0,0.0
2899,25,NULL,NULL
2900,25,10,0.0019015925837889234
2901,25,20,0.0038031851675778467
2902,25,37,0.007035892560019016
2903,25,216,0.04107439980984074
2904,25,93,0.017684811029236986
2905,25,230,0.043736629427145235
2906,25,661,0.12569526978844783
2907,25,527,0.10021392916567626
2908,25,809,0.15383884002852388
2909,25,638,0.12132160684573329
2910,25,439,0.08347991442833373
2911,25,0,0.0
2912,25,0,0.0
2913,25,0,0.0
2914,25,0,0.0
2915,25,NULL,NULL
2916,25,NULL,NULL
2917,25,NULL,NULL
2918,25,24,0.004563822201093416
2919,25,12,0.002281911100546708
2920,25,24,0.004563822201093416
2921,25,42,0.007986688851913478
2922,25,30,0.0057047777513667694
2923,25,27,0.005134299976230093
2924,25,13,0.0024720703589256004
2925,25,NULL,NULL
2926,25,0,0.0
2927,25,0,0.0
2928,25,0,0.0
2929,25,0,0.0
2930,25,0,0.0
2931,25,0,0.0
2932,25,NULL,NULL
2933,25,NULL,NULL
2934,25,NULL,NULL
2935,25,0,0.0
2936,25,NULL,NULL
2937,25,NULL,NULL
2938,25,14,0.0026622296173044926
2939,25,NULL,NULL
2940,25,NULL,NULL
2941,25,0,0.0
2942,25,0,0.0
2943,25,0,0.0
2944,25,0,0.0
2945,25,0,0.0
2946,25,0,0.0
2947,25,0,0.0
2948,25,NULL,NULL
2949,25,0,0.0
2950,25,NULL,NULL
2951,25,NULL,NULL
2952,25,NULL,NULL
2953,25,0,0.0
2954,25,0,0.0
2955,25,0,0.0
2956,25,0,0.0
2957,25,0,0.0
2958,25,0,0.0
2959,25,0,0.0
2960,25,0,0.0
2961,25,0,0.0
2962,25,0,0.0
2963,25,0,0.0
2964,25,0,0.0
2965,25,0,0.0
2966,25,NULL,NULL
2967,25,NULL,NULL
2968,25,NULL,NULL
2969,25,NULL,NULL
2970,25,NULL,NULL
2971,25,0,0.0
2972,25,0,0.0
2973,25,0,0.0
2974,25,0,0.0
2975,25,0,0.0
2976,25,NULL,NULL
2977,25,NULL,NULL
2978,25,NULL,NULL
2979,25,NULL,NULL
2980,25,NULL,NULL
2981,25,26,0.004944140717851201
2982,25,21,0.003993344425956739
2983,25,10,0.0019015925837889234
2984,25,NULL,NULL
2985,25,NULL,NULL
2986,25,0,0.0
2987,25,0,0.0
2988,25,0,0.0
2989,25,0,0.0
2990,25,0,0.0
2991,25,0,0.0
2992,25,0,0.0
2993,25,0,0.0
2994,25,0,0.0
2995,25,NULL,NULL
2996,25,NULL,NULL
2997,25,0,0.0
2998,25,0,0.0
2999,25,NULL,NULL
3000,25,NULL,NULL
3001,26,0,0.0
3002,26,NULL,NULL
3003,26,0,0.0
3004,26,NULL,NULL
3005,26,NULL,NULL
3006,26,18,0.003422866650820062
3007,26,24,0.004563822201093416
3008,26,136,0.025861659139529355
3009,26,57,0.010839077727596864
3010,26,174,0.033087710957927265
3011,26,860,0.1635369622058474
3012,26,751,0.14280960304254814
3013,26,1656,0.3149037318754457
3014,26,2591,0.49270263845971
3015,26,3284,0.6244830045162824
3016,26,0,0.0
3017,26,NULL,NULL
3018,26,0,0.0
3019,26,0,0.0
3020,26,NULL,NULL
3021,26,NULL,NULL
3022,26,NULL,NULL
3023,26,53,0.010078440694081293
3024,26,25,0.004753981459472308
3025,26,69,0.013120988828143571
3026,26,246,0.04677917756120751
3027,26,202,0.038412170192536246
3028,26,351,0.0667458996909912
3029,26,292,0.055526503446636566
3030,26,279,0.053054433087710955
3031,26,0,0.0
3032,26,0,0.0
3033,26,0,0.0
3034,26,0,0.0
3035,26,0,0.0
3036,26,0,0.0
3037,26,0,0.0
3038,26,NULL,NULL
3039,26,NULL,NULL
3040,26,NULL,NULL
3041,26,15,0.0028523888756833847
3042,26,13,0.0024720703589256004
3043,26,13,0.0024720703589256004
3044,26,NULL,NULL
3045,26,NULL,NULL
3046,26,0,0.0
3047,26,0,0.0
3048,26,0,0.0
3049,26,0,0.0
3050,26,NULL,NULL
3051,26,NULL,NULL
3052,26,0,0.0
3053,26,NULL,NULL
3054,26,NULL,NULL
3055,26,NULL,NULL
3056,26,NULL,NULL
3057,26,NULL,NULL
3058,26,25,0.004753981459472308
3059,26,23,0.004373662942714523
3060,26,33,0.006275255526503447
3061,26,0,0.0
3062,26,0,0.0
3063,26,0,0.0
3064,26,0,0.0
3065,26,0,0.0
3066,26,NULL,NULL
3067,26,NULL,NULL
3068,26,NULL,NULL
3069,26,NULL,NULL
3070,26,NULL,NULL
3071,26,NULL,NULL
3072,26,NULL,NULL
3073,26,NULL,NULL
3074,26,0,0.0
3075,26,NULL,NULL
3076,26,0,0.0
3077,26,0,0.0
3078,26,0,0.0
3079,26,0,0.0
3080,26,0,0.0
3081,26,0,0.0
3082,26,0,0.0
3083,26,NULL,NULL
3084,26,NULL,NULL
3085,26,NULL,NULL
3086,26,NULL,NULL
3087,26,NULL,NULL
3088,26,10,0.0019015925837889234
3089,26,NULL,NULL
3090,26,NULL,NULL
3091,26,0,0.0
3092,26,0,0.0
3093,26,0,0.0
3094,26,0,0.0
3095,26,0,0.0
3096,26,0,0.0
3097,26,NULL,NULL
3098,26,35,0.006655574043261231
3099,26,19,0.003613025909198954
3100,26,31,0.005894937009745662
3101,26,60,0.011409555502733539
3102,26,44,0.008367007368671261
3103,26,59,0.011219396244354647
3104,26,33,0.006275255526503447
3105,26,36,0.006845733301640124
3106,26,NULL,NULL
3107,26,NULL,NULL
3108,26,0,0.0
3109,26,0,0.0
3110,26,0,0.0
3111,26,0,0.0
3112,26,0,0.0
3113,26,0,0.0
3114,26,0,0.0
3115,26,0,0.0
3116,26,NULL,NULL
3117,26,NULL,NULL
3118,26,NULL,NULL
3119,26,NULL,NULL
3120,26,0,0.0
3121,27,0,0.0
3122,27,0,0.0
3123,27,0,0.0
3124,27,0,0.0
3125,27,0,0.0
3126,27,NULL,NULL
3127,27,NULL,NULL
3128,27,21,0.003993344425956739
3129,27,11,0.0020917518421678153
3130,27,22,0.004183503684335631
3131,27,94,0.017874970287615876
3132,27,81,0.015402899928690277
3133,27,224,0.04259567387687188
3134,27,375,0.07130972189208462
3135,27,469,0.0891846921797005
3136,27,0,0.0
3137,27,0,0.0
3138,27,0,0.0
3139,27,0,0.0
3140,27,0,0.0
3141,27,0,0.0
3142,27,0,0.0
3143,27,NULL,NULL
3144,27,NULL,NULL
3145,27,NULL,NULL
3146,27,NULL,NULL
3147,27,NULL,NULL
3148,27,NULL,NULL
3149,27,NULL,NULL
3150,27,0,0.0
3151,27,0,0.0
3152,27,0,0.0
3153,27,0,0.0
3154,27,0,0.0
3155,27,0,0.0
3156,27,0,0.0
3157,27,NULL,NULL
3158,27,23,0.004373662942714523
3159,27,10,0.0019015925837889234
3160,27,27,0.005134299976230093
3161,27,86,0.01635369622058474
3162,27,68,0.012930829569764678
3163,27,87,0.016543855478963632
3164,27,63,0.011980033277870216
3165,27,21,0.003993344425956739
3166,27,0,0.0
3167,27,0,0.0
3168,27,0,0.0
3169,27,0,0.0
3170,27,0,0.0
3171,27,0,0.0
3172,27,0,0.0
3173,27,NULL,NULL
3174,27,NULL,NULL
3175,27,NULL,NULL
3176,27,NULL,NULL
3177,27,0,0.0
3178,27,NULL,NULL
3179,27,NULL,NULL
3180,27,NULL,NULL
3181,27,0,0.0
3182,27,0,0.0
3183,27,0,0.0
3184,27,0,0.0
3185,27,0,0.0
3186,27,0,0.0
3187,27,0,0.0
3188,27,0,0.0
3189,27,0,0.0
3190,27,0,0.0
3191,27,NULL,NULL
3192,27,NULL,NULL
3193,27,0,0.0
3194,27,0,0.0
3195,27,0,0.0
3196,27,0,0.0
3197,27,0,0.0
3198,27,0,0.0
3199,27,0,0.0
3200,27,0,0.0
3201,27,0,0.0
3202,27,0,0.0
3203,27,0,0.0
3204,27,0,0.0
3205,27,0,0.0
3206,27,NULL,NULL
3207,27,NULL,NULL
3208,27,NULL,NULL
3209,27,NULL,NULL
3210,27,0,0.0
3211,27,0,0.0
3212,27,0,0.0
3213,27,0,0.0
3214,27,0,0.0
3215,27,0,0.0
3216,27,0,0.0
3217,27,NULL,NULL
3218,27,NULL,NULL
3219,27,NULL,NULL
3220,27,NULL,NULL
3221,27,11,0.0020917518421678153
3222,27,NULL,NULL
3223,27,13,0.0024720703589256004
3224,27,NULL,NULL
3225,27,NULL,NULL
3226,27,0,0.0
3227,27,0,0.0
3228,27,0,0.0
3229,27,0,0.0
3230,27,0,0.0
3231,27,0,0.0
3232,27,0,0.0
3233,27,0,0.0
3234,27,0,0.0
3235,27,0,0.0
3236,27,0,0.0
3237,27,0,0.0
3238,27,0,0.0
3239,27,0,0.0
3240,27,0,0.0
3241,28,0,0.0
3242,28,0,0.0
3243,28,0,0.0
3244,28,0,0.0
3245,28,NULL,NULL
3246,28,NULL,NULL
3247,28,NULL,NULL
3248,28,36,0.006845733301640124
3249,28,13,0.0024720703589256004
3250,28,59,0.011219396244354647
3251,28,238,0.04525790349417637
3252,28,196,0.03727121464226289
3253,28,435,0.08271927739481816
3254,28,714,0.13577371048252912
3255,28,945,0.17970049916805325
3256,28,0,0.0
3257,28,0,0.0
3258,28,0,0.0
3259,28,0,0.0
3260,28,NULL,NULL
3261,28,NULL,NULL
3262,28,NULL,NULL
3263,28,NULL,NULL
3264,28,NULL,NULL
3265,28,NULL,NULL
3266,28,20,0.0038031851675778467
3267,28,17,0.0032327073924411694
3268,28,28,0.005324459234608985
3269,28,22,0.004183503684335631
3270,28,22,0.004183503684335631
3271,28,0,0.0
3272,28,0,0.0
3273,28,0,0.0
3274,28,0,0.0
3275,28,0,0.0
3276,28,0,0.0
3277,28,0,0.0
3278,28,NULL,NULL
3279,28,NULL,NULL
3280,28,NULL,NULL
3281,28,NULL,NULL
3282,28,NULL,NULL
3283,28,NULL,NULL
3284,28,NULL,NULL
3285,28,NULL,NULL
3286,28,0,0.0
3287,28,0,0.0
3288,28,0,0.0
3289,28,0,0.0
3290,28,0,0.0
3291,28,0,0.0
3292,28,0,0.0
3293,28,NULL,NULL
3294,28,NULL,NULL
3295,28,NULL,NULL
3296,28,NULL,NULL
3297,28,0,0.0
3298,28,NULL,NULL
3299,28,NULL,NULL
3300,28,NULL,NULL
3301,28,0,0.0
3302,28,0,0.0
3303,28,0,0.0
3304,28,0,0.0
3305,28,0,0.0
